Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
7/21/23,90.5,91,89.1,90.2,565,492016,44378732.2
7/20/23,92,92.2,90.5,91,432,605855,55333320.9
7/19/23,93.3,93.3,91.5,91.9,531,780178,71736240.1
7/18/23,94.8,95.4,93,93.6,422,548446,51469013.5
7/17/23,94,95.5,93,94.9,894,2110565,200271803.2
7/14/23,90.5,94.4,89.8,94,841,2013126,186005426.4
7/13/23,91.5,91.7,89.3,90.4,426,808070,72804144.4
7/12/23,89,92,88.1,91.5,935,2373832,215098397.1
7/11/23,85.5,89.2,84.7,88.9,811,3042436,266069763.3
7/10/23,87.8,88.2,85.5,85.9,471,323246,27982059.6
7/7/23,88,89.2,86.7,87.8,482,477242,41755074.2
7/6/23,90,90,86.4,88.8,924,2172501,192808943.3
7/5/23,85.8,89.8,85,88.9,1441,3693716,322184851.1
7/4/23,80.1,85.5,80.1,84.2,1096,4287301,353833764
6/28/23,75.5,78.3,75.5,77.6,290,606054,47023550.8
6/27/23,78,78.1,76,76.1,226,376561,28761169.7
6/26/23,75.5,78.1,73,77.8,487,731727,56380411.3
6/23/23,73.8,75.9,73.8,75.5,307,571165,42901673.6
6/22/23,73.6,74.3,73.6,74.1,204,218352,16164048.2
6/21/23,72,74,72,73.5,224,379569,27765302.1
6/20/23,72,72.5,71.5,72,171,639752,46061656.3
6/19/23,71.7,72.5,71,72,219,848803,61054443.2
6/16/23,73,73,71.5,72,205,394584,28377293.6
6/15/23,72.1,73.2,72,73,251,750868,54543854.3
6/14/23,71.9,73,71.5,72,352,1494978,107871145.3
6/13/23,72,72,71.5,71.6,203,514561,36890572.3
6/12/23,71.9,72.5,71.2,71.9,253,517209,37224900.6
6/9/23,70,71.8,70,71.1,218,5284572,375216961.5
6/8/23,69.5,70.5,69.5,70.1,205,828102,57974787.3
6/7/23,69.3,69.6,68.5,69.4,191,475655,32804607.4
6/6/23,69,69.7,68.5,69.2,60,44877,3095547.2
6/5/23,69.3,70.4,68.9,69.2,162,218833,15198020.5
6/2/23,70.1,72,69.2,69.4,198,414953,29084137.6
6/1/23,66,70.6,66,68.6,208,558496,38098701
5/31/23,66.7,66.7,65.8,66.1,138,64256,4247800.5
5/30/23,66.6,67.5,65.6,66,197,130410,8645927.5
5/29/23,68,68,66.1,66.8,179,95571,6402010.3
5/26/23,67,69.9,66.9,68.5,147,144452,9831603.1
5/25/23,67,67,66.4,67,144,200194,13396883.5
5/24/23,66.6,68,66.5,66.9,186,172582,11555756.8
5/23/23,67.5,67.5,66,66.9,245,206217,13718489
5/22/23,67.8,67.8,66.5,66.8,323,248892,16661508.9
5/19/23,68,68.4,67.3,67.8,206,254299,17180109.1
5/18/23,68,68.5,67.6,67.8,122,74707,5069598.7
5/17/23,67.1,68.9,67.1,68.1,55,28944,1966274.3
5/16/23,68.6,69.9,66.9,67.5,281,115302,7800873.6
5/15/23,69.9,70,68.5,69,137,231869,16024480.5
5/12/23,68.6,69.9,68.5,69.7,136,321793,22208065.4
5/11/23,67.9,69,67.6,68.6,159,176852,12065723
5/10/23,67.7,68.2,67.7,68,144,120213,8174272.7
5/9/23,68.1,68.2,67.8,68,215,181759,12357874.6
5/8/23,69,69,67.9,68,223,154636,10526854
5/4/23,67.7,69,67.7,68.3,101,57556,3931239.9
5/3/23,68,69.7,66,67.9,237,152312,10377342.6
5/2/23,68.5,69,66.6,67.1,353,165192,11142340
4/28/23,69,70,67.6,69,218,185568,12732582
4/27/23,69.3,70,68,68.6,345,196692,13493406.1
4/26/23,70,71.3,69.5,69.6,234,269492,18833649.2
4/25/23,71.3,71.3,69.9,70,278,104008,7291956.8
4/24/23,72,72,70.7,70.9,172,55095,3917137.1
4/21/23,73.1,73.1,71,71.8,234,69590,5016042.5
4/20/23,72.3,74,72.2,73.1,146,444679,32245366.2
4/19/23,72.9,74,72,72.4,133,609071,43929434.3
4/18/23,74,74,72.8,72.8,105,35904,2620167.1
4/17/23,72,74,72,73.5,126,96387,7002435.9
4/12/23,73,73,72,72.1,385,365785,26574956.6
4/11/23,73.7,73.9,72.5,73,337,895480,65389182.5
4/10/23,73.2,73.7,72.8,73.3,173,704671,50987336.8
4/6/23,73,73,72.1,72.4,134,127543,9233653.9
4/4/23,73.3,73.3,72,72.4,110,78476,5681256.1
4/3/23,72.8,73.3,72.5,72.5,101,63780,4626006
3/31/23,73.3,73.3,71.7,72,120,419668,30238527.3
3/30/23,74,74,70,71.8,272,77936,5588550.2
3/29/23,74.9,74.9,72.6,73.6,147,55635,4100736.7
3/28/23,73.1,74.8,72.6,73.9,203,123166,9052512.4
3/27/23,74.5,74.8,73,73.1,267,93313,6843554.7
3/24/23,74,75.5,73.1,75,525,802217,59866634.8
3/23/23,79.3,80.4,79,79.7,607,1823740,145723357.1
3/22/23,80.6,80.6,79.2,79.6,443,242173,19303955.4
3/21/23,81.9,82.5,79.8,80.2,510,674048,54934520.3
3/20/23,82,82,80.8,81,420,1159644,94065002.7
3/17/23,80,81,79.5,81,558,1737556,140022874.6
3/16/23,80,81,78.8,79.2,927,865468,69061478.2
3/15/23,78,78.2,77,77.4,204,195173,15151283.8
3/14/23,77.5,78,77,77.8,206,1180433,92023650.4
3/13/23,78,78,76.5,77.7,199,171260,13241434.9
3/10/23,78,78.9,77.7,78,335,686839,53620965.9
3/9/23,78,78.9,77.4,78.2,478,3661729,285757235.3
3/8/23,77,79,76,77.4,661,5488790,424028722.4
3/7/23,76.2,77.5,76,77,350,708871,54570223.8
3/3/23,76,77,75.5,75.8,270,334455,25388461.4
3/2/23,76.6,77,75.3,76.1,155,81508,6195706.9
3/1/23,75.6,78.2,75.6,76.6,280,337150,26162445.9
2/28/23,75.5,75.5,73.9,75.1,235,133323,9977876.2
2/27/23,78.5,78.8,75.5,75.7,364,547292,41934744.1
2/24/23,77.5,78.9,77,78.2,686,2095865,163710052.6
2/23/23,73.3,78,72.7,76.9,1081,2427380,186160652.6
2/22/23,73.9,74.4,72.4,73.5,364,564569,41375769.4
2/21/23,70.6,73.9,70,73.2,354,449724,32445583.7
2/20/23,70,71.7,69.7,70.6,210,167130,11758728.9
2/17/23,70,70.1,68.2,68.9,119,103546,7168887.1
2/16/23,67.9,70.4,67.9,70,184,261637,18185235.8
2/15/23,68.3,68.3,66.5,68,145,86549,5840753.3
2/14/23,68.5,68.5,65,66.9,428,290327,19457690.5
2/13/23,69.9,69.9,68,68.3,266,192539,13206634.8
2/10/23,70,70.5,69,69.7,183,133913,9326560
2/9/23,70,70,69.3,69.7,133,239409,16655815.8
2/8/23,70,70,68.7,69.5,302,283871,19698328.1
2/7/23,71.2,71.2,69.9,70.3,282,485544,34028190.4
2/6/23,72,72.9,70.2,71.2,393,216308,15395866
2/3/23,72.2,73,71.5,71.9,136,71800,5165734.9
2/2/23,71,74,70.6,72,226,189732,13752201.8
2/1/23,70,71.8,69,70.9,385,295634,20802513.5
1/31/23,73.3,73.3,69,69.9,502,352407,24855450.3
1/30/23,70.8,74,70.2,71.3,289,155716,11148415.1
1/27/23,73,73.4,71.5,72.1,288,178971,12929911.2
1/26/23,73.3,73.5,72,72.8,211,73841,5364254
1/25/23,73,74.5,72,73.3,342,317655,23178940.1
1/24/23,74.9,75.8,71.5,72.2,654,484646,35551148.4
1/23/23,76,76.5,74.3,74.6,723,709961,53277615
1/20/23,76.4,78,73.8,74.1,1471,2949247,221114283.6
1/19/23,64.6,75.9,64.3,70.6,1481,3770004,262216540.2
1/18/23,64,65.7,64,64.3,223,267806,17248382.3
1/17/23,63.8,65,63.5,64,239,93931,6005309.6
1/13/23,66,66,63.8,64,259,126682,8122820.1
1/12/23,65,66,64.8,64.9,174,295096,19189507.8
1/11/23,65.2,66,64.9,65.1,286,212685,13833428
1/10/23,66.6,67,65.4,65.6,265,86529,5708706.7
1/9/23,67,67.2,65.7,66.4,256,69510,4610507.3
1/5/23,67.5,67.9,66.9,67,171,67072,4497642.7
1/4/23,67.5,68.5,67,68,121,41678,2811935
1/3/23,68.6,68.6,67,67.4,205,86075,5813562
1/2/23,68.9,68.9,67.4,67.8,214,164619,11201944.9
12/30/22,68,69,67.6,68,242,130833,8932731.9
12/29/22,67.8,68,66.8,67.3,171,114964,7767892.1
12/28/22,69.5,69.5,66.3,66.8,261,138549,9323100.6
12/27/22,69.5,69.7,68,68.1,153,120561,8258464.3
12/23/22,68,68,66.2,67.5,208,71403,4781254
12/22/22,68.5,69.4,67.6,67.7,146,38364,2603915.4
12/21/22,68,69,67.9,68.6,89,29037,1988126.9
12/20/22,69.1,70,67.5,68.5,191,114676,7897975.9
12/19/22,70.8,70.8,69,69.1,200,71715,4971269.8
12/16/22,70,71,70,70.6,139,89122,6252581.5
12/15/22,71.5,71.5,69.6,70.2,307,248325,17461011
12/14/22,70.9,71.5,70.9,71,150,88229,6267665.2
12/13/22,73,73,70.6,71.2,260,193862,13791955.6
12/12/22,73.9,73.9,71.7,72.1,341,231325,16802261.1
12/9/22,74.8,74.9,73.2,73.9,167,66730,4936544.7
12/8/22,74,75.8,73.6,74.8,283,336611,25206575.3
12/6/22,74,74.4,72.7,73.6,255,115854,8502522.7
12/5/22,75,75,73.3,73.9,184,248293,18447714.7
12/2/22,76.2,76.2,71,74,230,250665,18543443.5
12/1/22,76,76.9,74,75.1,232,146904,11159287.1
11/30/22,72.5,74.9,69.7,74,329,288364,21035929.7
11/29/22,71.5,72.3,69.6,70,299,123993,8760505.2
11/28/22,69.8,71.9,69.3,71.1,303,218555,15453665.7
11/25/22,68.5,69.6,66.9,69,197,206846,13941748.3
11/24/22,70,70,65,68.1,310,373555,25629240.2
11/23/22,67.9,72.4,67.8,71.9,290,312183,21949366.5
11/22/22,65,68,64.9,67.3,350,333264,22245054.3
11/21/22,66,66.9,63.8,64,289,165045,10659938.3
11/18/22,67.5,67.5,64,64.6,445,291053,19017269.2
11/17/22,67,68.6,66.5,66.9,227,154720,10433730.8
11/16/22,69,69,66,66.6,345,186564,12479613.2
11/15/22,73.7,73.7,68,68.8,501,267531,18614824.3
11/14/22,74,74,70.6,71.4,211,90211,6554868.1
11/11/22,72,73.5,71.9,72.3,344,307747,22342965.6
11/10/22,72,72,70,70.4,179,79627,5609960.7
11/9/22,71,73,69,70.2,284,134549,9410603.7
11/8/22,76.1,76.1,70,71,423,196224,13969746.9
11/4/22,75.7,77.7,74.5,75.1,307,181521,13655682.6
11/3/22,77,78.5,75.5,76.5,195,73464,5599849.5
11/2/22,78,79.3,77,77.2,263,133856,10414152.2
11/1/22,78,79.4,76.6,77,247,382454,29530971.8
10/31/22,76,78.4,75.1,76.6,271,87115,6631073.7
10/28/22,79,79.5,75.5,76.6,467,173584,13357700.5
10/27/22,77.5,80,77.5,78.4,401,375853,29659086.3
10/26/22,76.8,79.3,76,77.2,406,207001,15976801
10/25/22,78.5,80,75.1,76.7,424,160952,12466772.2
10/21/22,78.9,79.9,77.5,77.9,323,100076,7828168.1
10/20/22,81.5,81.5,78.1,78.6,465,205385,16209011.7
10/19/22,81,83,80.5,80.9,609,841689,68196924.3
10/18/22,82.1,83,80.2,80.9,466,246464,19975867.4
10/17/22,85.9,86.6,82.8,83.2,397,140935,11850679.8
10/14/22,89,89.8,84.5,84.9,508,365951,31367432.8
10/13/22,86,89.9,84.8,88.2,553,352555,30794020.7
10/12/22,78,85.9,76.6,82.2,626,464123,37515964
10/11/22,86,86,78,79.9,928,534061,43074517.1
10/7/22,88,88.9,84,86.4,512,359228,30929427.3
10/6/22,92.9,92.9,87.1,88,728,436061,38698845
10/5/22,90,94.8,89.6,91,555,406274,37060517.9
10/4/22,95,95.4,85,89.6,990,683029,62216641.2
10/3/22,99.8,99.8,95,95.4,538,298222,28593359.4
9/30/22,97,99,96.5,98.2,347,460526,45144039.1
9/29/22,97.9,98.2,96.5,97,413,234008,22697465.3
9/28/22,97.8,98,96.9,97.4,398,506335,49286653.7
9/27/22,99,99,96.8,97.2,503,451137,43905074.8
9/26/22,99.3,99.5,97.7,98,451,432326,42443836
9/23/22,100,100,98.5,99,417,571566,56687098.1
9/22/22,97.5,100,96.5,99.2,577,613236,60587668.8
9/21/22,100,100,96.4,97,1388,1278826,124985074.7
9/20/22,102,103.5,99,99.5,923,1254574,126169650.3
9/19/22,100,102.25,99.3,101.5,804,777440,78579693.1
9/16/22,100,101,99.5,99.7,598,360342,35996430.4
9/15/22,102.5,103,99.8,100.25,704,667237,67523885.2
9/14/22,103,103,99.9,100.75,478,410673,41414441.25
9/13/22,105.25,106.5,100.75,101.75,492,284925,29344258.75
9/12/22,104.5,106,104.25,105.25,475,383447,40320868.25
9/9/22,102,104.5,101.75,102.75,370,290563,29839256
9/8/22,103,103,100,101,441,359206,36403136.25
9/7/22,101,104,100,100.75,487,580077,58613375.25
9/6/22,102.5,102.5,100,100.75,472,312453,31332444
9/5/22,104,104,100.5,101.25,431,377626,38345995
9/2/22,107,107,102,103.5,513,347265,35910785.25
9/1/22,109.5,110,106,106.75,473,535827,57747989.75
8/31/22,102,107,102,106,719,1161871,122127107.5
8/30/22,98.9,99.9,97,98.9,535,196333,19308076.1
8/29/22,99,101,98.2,98.9,337,147385,14642368.2
8/26/22,98,98.2,94.5,97.8,1062,963103,93492931.4
8/25/22,105,105,100,100.5,738,523092,52979488.25
8/24/22,109,109,104.75,105.75,347,218486,23095303.75
8/23/22,111,113.75,106.25,108.5,679,571325,62891110
8/22/22,106,112,104.5,107.75,858,731833,78097068.75
8/19/22,105,107,103,104.25,413,367787,38431524.75
8/18/22,105,107,101,104.25,688,396573,41250801.5
8/17/22,110,110,102,105,939,965274,102072312.8
8/16/22,115,116,107,108.75,1217,1067484,117134938
8/15/22,123.25,125,110,114.25,2465,4007196,474680889
8/12/22,112.75,120,110,118,1405,3033905,348622518.3
8/10/22,93,113,93,106.25,1569,2022545,210663324.7
8/9/22,92,92.5,89.7,90.4,516,448482,40757394.1
8/8/22,94.9,94.9,90.5,92.7,415,286604,26506801.3
8/5/22,87,97,87,94.8,1119,1638159,153051480.8
8/4/22,86.7,87.9,83,86,404,388342,33288885
8/3/22,85,87.9,84.9,86.1,528,752876,64704936.9
8/2/22,78,84.3,78,82.2,638,883679,72050000.4
8/1/22,73,79.9,73,78.4,640,627431,48527517
7/29/22,72,74,71.3,72.9,227,417010,30333577.5
7/28/22,71,71.9,70,71.7,106,98684,7052521.5
7/27/22,71,72,70.5,71.9,125,202827,14517585.6
7/27/22,71,72,70.5,71.9,125,202827,14517585.6
7/26/22,71.5,72.5,70.8,71.6,176,602461,43150254.7
7/25/22,73.1,73.5,71,72.3,148,795768,57396659.4
7/22/22,73,74.1,70.5,73.8,222,437147,32144069.9
7/21/22,73.3,73.7,71.5,73,315,634344,46117375.6
7/20/22,71.3,74.5,71.3,73,475,883562,64636490.9
7/19/22,70,71.5,69.5,70.7,326,742581,52153489.5
7/18/22,69.5,70,68.5,69.6,515,5148279,357303947.9
7/15/22,64.9,69,64.8,67.4,388,1748689,116274331.9
7/14/22,62.5,64,62,62.9,60,36554,2289992.5
7/12/22,63.7,64.4,62,62.7,135,79793,5070942.5
7/11/22,62.5,63.7,60,62.7,133,49452,3059171.4
7/8/22,62,62,61,61.6,94,58954,3636799.3
7/7/22,61,62.5,59,61.6,177,129485,7878353.3
7/6/22,64.5,64.5,61.1,62.1,181,147045,9254928.8
7/5/22,66,66,63.2,64.2,179,117189,7612050.1
7/4/22,67,67.5,65,66,175,697627,46491851.3
7/1/22,64,67,64,66.2,152,373769,24461742.3
6/30/22,64.8,65,63.3,63.8,167,236612,15104611.9
6/29/22,66,66.9,64,64.8,133,171744,11165770.5
6/28/22,62.2,66,61.5,65,231,291399,18675916.8
6/27/22,63,64.5,63,64,194,340461,21726636.1
6/24/22,62.1,65.7,62.1,65.2,269,420403,26913924.9
6/23/22,61.5,62.5,61.5,62,105,109684,6802123.8
6/22/22,62,63.9,61.5,62,154,109749,6855723.6
6/21/22,62,62.4,60.5,61.2,168,120727,7424263.4
6/20/22,60,62.5,56.1,60.4,284,230268,13724677.7
6/17/22,65,65,58,60.6,461,500598,30878899.7
6/16/22,68,68,65,65.4,183,125872,8265451.7
6/15/22,68.4,68.4,65.5,66.3,138,61256,4065391.7
6/13/22,69.4,70,67.3,68.6,206,490069,33612887.2
6/10/22,69.1,69.1,66,68,295,204201,13886048.5
6/9/22,68,72,67,69.1,454,599490,41274037.2
6/8/22,65,65.9,62,64.8,161,260248,16476713.3
6/7/22,63.5,66,61.5,62.2,256,469847,29224098.3
6/6/22,66.9,66.9,63,63.7,244,957276,61419175.4
6/3/22,67,68,66,66.4,138,71189,4774830.4
6/2/22,68.9,68.9,65.8,66.4,213,85292,5674683.3
6/1/22,66.5,69,66,66.6,256,274943,18337456.2
5/31/22,69,69,66.1,67.8,263,156800,10622133.1
5/30/22,69,70.9,68.5,68.9,205,129501,8937942.7
5/27/22,73,73,68.4,69.6,405,210452,14779239.6
5/26/22,73,73,69.9,71.6,269,242685,17129998.9
5/25/22,74.2,74.2,71.5,72.3,341,154635,11259380.5
5/24/22,75,75,73,74.2,280,339762,25183544.8
5/23/22,75,75,72.5,74.8,666,809882,60294761
5/20/22,74,75,70,72.8,396,817019,59544192.7
5/19/22,74,75,70,70.6,247,166389,11944096.8
5/18/22,76,76,71,73.6,596,596919,44799080.9
5/17/22,74,76,74,75.3,505,522555,39284505.3
5/13/22,70,74,70,73.3,714,824599,59604959.3
5/12/22,65.1,70,65.1,69.8,282,229265,15704359.5
5/9/22,65,66,64,64.4,189,198445,12875386.5
5/6/22,65.8,65.8,59.8,61.5,318,448944,27564496.3
5/5/22,69.1,70,65,65.8,238,189794,12611991
5/4/22,70,70,65,69.2,245,189747,12742219.9
4/29/22,70,71.5,68,69.1,579,696020,48536084.5
4/28/22,64,71,59.6,69.5,695,696248,46613134
4/27/22,50,66,50,62.3,576,562709,32568243.7
4/26/22,55,55,51.1,51.6,199,196562,10367805.1
4/25/22,63,63,56.3,61.9,183,311782,19299438.7
4/8/22,74,74,69.5,70.6,481,1031466,72649801.3
4/7/22,74,74,70.1,71.3,305,391347,28013572.2
4/6/22,79,79,73.5,74,517,684908,51820865.2
4/5/22,78,80,73,78.5,565,720142,54839419.1
4/4/22,71,80,65.5,70.3,523,1283774,89988869.7
4/1/22,75,75.1,72.7,72.9,98,585549,43617229.5
3/31/22,79,79.1,75,76.9,353,595323,45708991.6
3/30/22,88,88,74,80.2,939,1668913,129382262.6
3/29/22,97.5,97.5,87.1,88.6,779,853099,77316546.4
3/28/22,101,101,96.1,96.5,551,377477,36822509.15
3/25/22,101,104.5,100.75,103.75,444,782187,80857892.25
3/24/22,100,101.75,99.2,100,278,734773,73383246.1
3/23/22,101,101,98.6,99.7,324,324528,32244455
3/22/22,101,103.5,99,99,572,913142,91630204.3
3/21/22,99,100,98.2,99,391,407705,40331041.2
3/18/22,99.6,102,97.7,98.6,575,628930,62424649.6
3/16/22,100,100,94.9,98.4,1027,1236023,119793740.8
3/15/22,100,100.25,96.5,97,504,510016,50087226.25
3/14/22,102.5,104.75,100,100.25,385,656222,66820117
3/11/22,110,110,100,102,484,647676,67398938
3/10/22,95,110,95,107.5,640,813158,84214828.4
3/9/22,96,99.8,93,94.5,675,740382,70079286.5
3/8/22,103.5,105,95,95.9,797,636916,63083865.25
3/7/22,105.5,106,99.5,99.9,505,647390,66110819.75
3/4/22,100.25,105,99,104.25,348,733281,75036238.45
3/3/22,104,104,100,100.25,520,275893,27990979.75
3/2/22,107,108,102,103.75,584,405743,42424883.5
2/28/22,103.75,108,101.5,106.5,935,1352045,140664257.5
2/25/22,98,103,97.9,102,808,1141029,115080086.6
2/24/22,102,105,96.5,97.4,1273,1586683,157448258.9
2/23/22,111.25,111.25,97.5,105,1498,1471743,150124901.8
2/22/22,112,115,110,110.75,748,588849,66008822
2/21/22,121,121,110.5,112.25,950,528201,60177835.75
2/18/22,125,125,120.25,121.25,298,126010,15376895
2/17/22,126,126,121.75,123.5,227,146461,18124237.75
2/15/22,127,127,123,125,410,424620,53227732.75
2/14/22,124,126,121,124.5,297,159595,19727665.5
2/11/22,124,124,119.25,122.75,444,452124,55289676.75
2/10/22,120,123,115,119.25,847,979336,117199438
2/9/22,125,127,115,118.25,1091,987418,119306154.3
2/8/22,130,130,123.5,125.25,941,965085,121182551.5
2/7/22,134.75,136,129,130.25,465,345702,45563588.75
2/3/22,130,135,125.75,133.5,772,1367001,179094884.5
2/2/22,134,134,128.25,130,754,1136531,149120696
2/1/22,139,139,132.75,133.75,651,674762,90503489
1/31/22,138,139,135.75,136.75,418,453977,62255019
1/28/22,139.5,140,131.75,137,736,643653,87423806.5
1/27/22,139.25,142.5,133,138.5,968,1556085,215891886.5
1/26/22,144,144,138,141.5,488,635506,89291641.75
1/25/22,147,147.5,141,142.25,565,1017284,146000685.8
1/24/22,138.5,147.5,135,145.25,1133,1566777,221993683.5
1/21/22,140,141.75,138,139.25,599,851382,118843240.8
1/20/22,142.75,143,139.25,139.75,445,668774,93893299.75
1/19/22,146,146,139.75,142.75,682,768605,109052115.3
1/18/22,139.5,146.75,139.5,144.75,883,1661530,240685271
1/13/22,139,140.5,136.5,139.75,731,975466,135371424.5
1/12/22,141,143.5,139,139.5,649,952294,133301110.3
1/11/22,140.75,144.5,138,140.5,1297,2077417,292817727
1/10/22,148.5,149,140,142,1516,1831814,263184291.8
1/7/22,145,151.5,144,147.75,2039,3629039,537980022.3
1/6/22,136,143.75,136,142.75,1902,3196460,446918865.3
1/5/22,132,138.75,132,136.5,1634,2303128,313082555.5
1/4/22,130,132.25,129.25,131,882,1424719,185797636.8
1/3/22,130,132,128.75,129.25,872,828978,107616927.3
12/31/21,131,131.5,129,130,686,1042494,135648849.5
12/30/21,133.25,134,129.75,130.25,600,750847,98382065.25
12/29/21,128,132.75,128,132,889,1358779,177290969.3
12/28/21,129,130,126,126.75,685,392979,50021829.75
12/27/21,129.75,132,128.5,129,688,956867,124211804.5
12/24/21,129.75,129.75,127.75,128.5,425,660481,84826899.75
12/23/21,128,130,125,127.25,1024,1153158,146960232.5
12/22/21,130,131,127.25,128,752,682765,87851516
12/21/21,130.5,130.5,124.5,128.25,1473,2226097,281950323
12/20/21,135,135,130,130.5,1533,1563721,206893289.8
12/17/21,134.25,138,131.25,134,3084,5768037,772280583.8
12/16/21,128,132,126,128.75,3960,31668896,3990572643
12/15/21,119.5,127,117,124.25,1879,3611427,439939918.3
12/14/21,116,119,116,118,1038,2854118,335349095
12/13/21,113,116.75,112,115.25,1259,2530162,290812259.5
12/10/21,105.75,113.75,105.5,110.75,1057,2299135,254905626.3
12/9/21,105.5,108,105,106.25,326,807512,85750374.5
12/8/21,107.5,108,104.5,105.25,297,371127,39193543
12/7/21,107.5,109.75,105.5,106.75,347,633705,68306386.75
12/6/21,105,108,103.75,106.5,376,587720,62234403.5
12/3/21,107,107,103.5,104.5,493,653883,68721100
12/2/21,107,110,106.25,106.75,501,669667,72083581.5
12/1/21,111,113.75,107,108,1257,1937529,213433451.8
11/30/21,109,113,107,110,1968,3313568,366793614
11/29/21,103,106,102,105,825,1386342,144728749.8
11/26/21,99,103,98,102.25,591,725373,73356923.3
11/25/21,96,99,94.9,97.9,356,435627,42171500.1
11/24/21,96,97,95,95.2,655,654018,62538748.4
11/23/21,98.2,98.2,95.9,96.3,608,576071,55672254.8
11/22/21,99.2,99.2,97.1,97.6,442,356673,35076785.2
11/19/21,99.5,102.5,98,99.2,419,621342,62492357.2
11/17/21,96.5,100,95.5,99.3,491,1427311,138626265
11/16/21,97,97,94.5,95.8,610,725242,69264338.4
11/15/21,97.9,98.8,96.5,96.7,552,678638,65992816.8
11/12/21,100,103,98,98.7,681,1049893,104677804.1
11/11/21,100,100,96.1,97.1,613,882881,86503566.4
